contest,fips,geo_name,year,month,votes,candidate_count,incumbent,winner,vote_share,n_winners,prob_democrat,prob_republican,pid_est,prob_male,prob_female,gender_est,prob_black,prob_white,prob_hispanic,prob_asian,prob_other,race_est,percent_women,percent_white,percent_black,percent_hispanic,percent_asian_american
1922395_1997_11_dubuque_IA_Mayor_mayor_1,1922395,dubuque,1997,11.0,2222.0,1,1.0,win,1.0,1,0.53,0.47,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.527079573594079,0.968264891605767,0.0102198381002067,0.0129835669804406,0.0130860091264602
4819972_2004_5_denton_TX_Mayor_mayor_1,4819972,denton,2004,5.0,2216.0,2,1.0,win,0.79,1,1.0,0.0,D,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.509764707163718,0.749004509368749,0.0961087171969998,0.183169749535083,0.121024793007474
454050_1993_3_peoria_AZ_Mayor_mayor_1,454050,peoria,1993,3.0,2205.0,2,1.0,win,0.58,1,0.08,0.92,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.520345391614475,0.863480700238602,0.0236473460589952,0.154871492716784,0.0992579113176604
4847892_2015_5_mesquite_TX_Mayor_mayor_1,4847892,mesquite,2015,5.0,2202.0,2,1.0,lose,0.43,1,0.05,0.95,R,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.522382145154048,0.608832294702493,0.239314271573222,0.366503935960461,0.090189717358455
4820092_1998_5_desoto_TX_Mayor_mayor_1,4820092,desoto,1998,5.0,2192.0,2,1.0,win,0.69,1,0.05,0.95,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.527143207029106,0.542573221889774,0.405935681403782,0.0683919984987661,0.0367896585591666
1301696_1999_11_alpharetta_GA_Mayor_mayor_1,1301696,alpharetta,1999,11.0,2188.0,2,1.0,win,0.64,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.505529640433776,0.847927430632982,0.0608078860916004,0.0516048645296277,0.0758220427123398
1768003_2007_4_schaumburg_IL_Mayor_mayor_1,1768003,schaumburg,2007,4.0,2181.0,1,1.0,win,1.0,1,0.95,0.05,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.515985320032313,0.72938517162581,0.0395038116268042,0.0776780187566743,0.206883426205969
4857200_1996_5_pharr_TX_Mayor_mayor_1,4857200,pharr,1996,5.0,2178.0,2,1.0,lose,0.5,1,,,,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.522032851039454,0.757685896225117,0.0018761991536116,0.897410746241769,0.223172947257272
3570500_1998_3_santa fe_NM_Mayor_mayor_1,3570500,santa fe,1998,3.0,2176.0,5,1.0,lose,0.11,1,0.9,0.1,D,0.02,0.98,F,0.0,0.0,1.0,0.0,0.0,hispanic,0.522278998888452,0.772781047373708,0.0064489037343793,0.477397727742543,0.165020805229256
4822660_2000_5_edinburg_TX_Mayor_mayor_1,4822660,edinburg,2000,5.0,2159.0,1,1.0,win,1.0,1,0.7,0.3,D,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.511915815536986,0.733168265758795,0.0057979985556587,0.886846177653977,0.233570617971732
4857200_2002_5_pharr_TX_Mayor_mayor_1,4857200,pharr,2002,5.0,2155.0,2,1.0,lose,0.39,1,0.73,0.27,D,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.523122398979075,0.805764510189767,0.0030251882574134,0.91100603008222,0.164792219099482
1705573_2021_4_berwyn_IL_Mayor_mayor_1,1705573,berwyn,2021,4.0,2144.0,1,1.0,win,1.0,1,1.0,0.0,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,,,,,
2735180_1997_11_lakeville_MN_Mayor_mayor_1,2735180,lakeville,1997,11.0,2132.0,1,1.0,win,1.0,1,0.73,0.27,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.493827103129615,0.952107927062735,0.0109430976364032,0.0160754131525624,0.0241369363359146
1973335_2015_11_sioux city_IA_Mayor_mayor_1,1973335,sioux city,2015,11.0,2126.0,1,1.0,win,1.0,1,0.86,0.14,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.508361746237753,0.819896077009634,0.036238581004894,0.180410015689693,0.0683823918122413
4843888_1997_5_longview_TX_Mayor_mayor_1,4843888,longview,1997,5.0,2124.0,2,1.0,lose,0.19,1,0.07,0.93,R,,,,0.0,1.0,0.0,0.0,0.0,caucasian,0.518822019628333,0.720637229266127,0.214435164611028,0.0845478478991729,0.0494882266039826
4858016_2004_5_plano_TX_Mayor_mayor_1,4858016,plano,2004,5.0,2124.0,1,1.0,win,1.0,1,0.03,0.97,R,0.46,0.54,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.505445878522946,0.737209162762393,0.0604661948172008,0.119181327908,0.172588545968198
3735200_2001_NA_kannapolis_NC_Mayor_mayor_1,3735200,kannapolis,2001,,2117.0,2,1.0,win,0.66,1,0.07,0.93,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.516751676067092,0.768225674721185,0.168371806510407,0.0691042051244567,0.0471585006248853
648354_2015_11_modesto_CA_Mayor_mayor_1,648354,modesto,2015,11.0,2115.0,5,1.0,lose,0.09,1,0.69,0.31,D,0.19,0.81,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.509284651419815,0.698847833533568,0.0432350553187969,0.378572757270287,0.15148847417316
614890_2018_11_colton_CA_Mayor_mayor_1,614890,colton,2018,11.0,2114.0,2,1.0,lose,0.23,1,0.82,0.18,D,1.0,0.0,M,0.0,0.2,0.8,0.0,0.0,hispanic,0.525886993381905,0.550006846004855,0.0786300433112844,0.685518172757054,0.124192613433512
4813024_1998_5_carrollton_TX_Mayor_mayor_1,4813024,carrollton,1998,5.0,2107.0,3,1.0,win,0.55,1,,,,0.97,0.03,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.505262949658703,0.741244568830972,0.0598686696770987,0.176732939409009,0.172588898073516
4813024_2002_5_carrollton_TX_Mayor_mayor_1,4813024,carrollton,2002,5.0,2106.0,2,1.0,win,0.9,1,,,,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.505935997013971,0.702254400848829,0.066893275281664,0.216206517697078,0.197923557069643
3709060_2001_11_burlington_NC_Mayor_mayor_1,3709060,burlington,2001,11.0,2100.0,2,1.0,win,0.57,1,0.11,0.89,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.530145060734529,0.653982659994275,0.253472573154944,0.106659064627031,0.0733748552217485
4945860_2001_11_logan_UT_Mayor_mayor_1,4945860,logan,2001,11.0,2062.0,2,1.0,lose,0.3,1,0.01,0.99,R,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.519151319280669,0.884327698255063,0.00675834958832,0.0879242552987044,0.0835396966248891
1705573_2013_4_berwyn_IL_Mayor_mayor_1,1705573,berwyn,2013,4.0,2023.0,1,1.0,win,1.0,1,1.0,0.0,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.502720410530396,0.57684300895059,0.0660473459579462,0.610036894628137,0.212217130934044
3050200_2001_11_missoula_MT_Mayor_mayor_1,3050200,missoula,2001,11.0,2022.0,2,1.0,win,0.68,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.502845534673946,0.934302878998073,0.0037924256033956,0.0187471103522303,0.0183782434273655
4830464_2000_5_grand prairie_TX_Mayor_mayor_1,4830464,grand prairie,2000,5.0,2013.0,2,1.0,win,0.74,1,0.03,0.97,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.505144121732443,0.619727373319626,0.135308843494707,0.329898687091433,0.203810809326124
4847892_2009_5_mesquite_TX_Mayor_mayor_1,4847892,mesquite,2009,5.0,1968.0,2,1.0,win,0.7,1,0.05,0.95,R,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.522320905928206,0.604144555531219,0.209855899815033,0.299729016131531,0.147389095439071
1239550_2006_3_lauderhill_FL_Mayor_mayor_1,1239550,lauderhill,2006,3.0,1950.0,2,1.0,win,0.68,1,0.74,0.26,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.541811595147431,0.244603748092627,0.690315598117796,0.0719741223996551,0.0317265370744687
4819972_1998_5_denton_TX_Mayor_mayor_1,4819972,denton,1998,5.0,1919.0,2,1.0,win,0.78,1,0.04,0.96,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.510762195985942,0.768859670588382,0.0920117363922451,0.148918267860801,0.114455783007895
622230_2009_11_el monte_CA_Mayor_mayor_1,622230,el monte,2009,11.0,1917.0,2,1.0,lose,0.32,1,,,,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.497375558850417,0.385101492179948,0.0076668088968316,0.693540897384854,0.564228400044011
4856348_1999_NA_pearland_TX_Mayor_mayor_1,4856348,pearland,1999,,1912.0,1,1.0,win,1.0,1,0.06,0.94,R,0.96,0.04,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.509381973626393,0.834552830510296,0.0496336478310039,0.158383119735349,0.0953383833477977
4830464_2004_5_grand prairie_TX_Mayor_mayor_1,4830464,grand prairie,2004,5.0,1911.0,2,1.0,win,0.71,1,0.03,0.97,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.507332864063206,0.582265396146215,0.161894102192516,0.368736721890199,0.214929419299978
3709060_1999_11_burlington_NC_Mayor_mayor_1,3709060,burlington,1999,11.0,1900.0,1,1.0,win,1.0,1,0.11,0.89,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.530793048423048,0.672758106105525,0.248011413207029,0.0912596657299053,0.0629833997337602
2642820_2001_11_kentwood_MI_Mayor_mayor_1,2642820,kentwood,2001,11.0,1877.0,1,1.0,win,1.0,1,0.06,0.94,R,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.517861508690984,0.797972717191123,0.0972673080587221,0.0434007384561036,0.0740079853136005
4841980_1999_6_league city_TX_Mayor_mayor_1,4841980,league city,1999,6.0,1861.0,2,1.0,win,0.5,1,0.06,0.94,R,,,,0.09,0.75,0.09,0.08,0.0,caucasian,0.502113668168687,0.844057695253796,0.0508978986934777,0.133139955016863,0.0829970470387765
4813024_2011_5_carrollton_TX_Mayor_mayor_1,4813024,carrollton,2011,5.0,1857.0,2,1.0,lose,0.35,1,0.04,0.96,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.511225776977631,0.641635515500976,0.0856738301404718,0.302552190513441,0.233231372229123
4815976_1994_NA_college station_TX_Mayor_mayor_1,4815976,college station,1994,,1847.0,1,1.0,win,1.0,1,0.01,0.99,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.474150818076223,0.819915592944503,0.0594540400592846,0.0933423833326448,0.110627922677582
4813024_2014_5_carrollton_TX_Mayor_mayor_1,4813024,carrollton,2014,5.0,1828.0,1,1.0,win,1.0,1,0.04,0.96,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.512043338143025,0.657753427529482,0.0907746172696126,0.310689882485007,0.205803898952008
603666_2015_11_baldwin park_CA_Mayor_mayor_1,603666,baldwin park,2015,11.0,1819.0,3,1.0,win,0.44,1,0.99,0.01,D,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.499867954858003,0.429100101143444,0.0137371488460641,0.773001145986617,0.34802152194453
4806128_2000_5_baytown_TX_Mayor_mayor_1,4806128,baytown,2000,5.0,1802.0,2,1.0,win,0.59,1,0.05,0.95,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.51452656932109,0.678729489688394,0.133794972151137,0.342435646545236,0.154749360228812
2665440_2013_11_pontiac_MI_Mayor_mayor_1,2665440,pontiac,2013,11.0,1784.0,2,1.0,lose,0.31,1,0.92,0.08,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.511708993456426,0.354546158715903,0.516511851249607,0.172519352128563,0.0648473728227364
1349756_2001_11_marietta_GA_Mayor_mayor_1,1349756,marietta,2001,11.0,1774.0,3,1.0,lose,0.27,1,,,,0.29,0.71,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.498116436241758,0.56106358719919,0.296957394629121,0.172945394071074,0.111544586119961
4847892_2001_NA_mesquite_TX_Mayor_mayor_1,4847892,mesquite,2001,,1768.0,1,1.0,win,1.0,1,0.06,0.94,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.518716280141819,0.720800255988777,0.141706874511061,0.172501069660265,0.10731202029733
658072_2000_11_pomona_CA_Mayor_mayor_1,658072,pomona,2000,11.0,1762.0,5,1.0,lose,0.13,1,,,,0.97,0.03,M,0.04,0.91,0.04,0.01,0.0,caucasian,0.494022331792364,0.417593812929425,0.0963250888120263,0.644731824476661,0.423394191593131
3457000_2014_5_paterson_NJ_Mayor_mayor_1,3457000,paterson,2014,5.0,1749.0,8,1.0,lose,0.08,1,1.0,0.0,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.515572179961225,0.329252902873551,0.294320599677666,0.589025561393968,0.182313171950445
4872176_1996_5_temple_TX_Mayor_mayor_1,4872176,temple,1996,5.0,1746.0,2,1.0,win,0.66,1,0.17,0.83,R,,,,0.0,1.0,0.0,0.0,0.0,caucasian,0.520614255197168,0.709803022910345,0.167440954734207,0.161764273907528,0.103910259326052
650398_2002_11_national city_CA_Mayor_mayor_1,650398,national city,2002,11.0,1746.0,3,1.0,lose,0.24,1,0.15,0.85,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.492562241869947,0.36557635626079,0.055041228388074,0.598598672348442,0.517072459844486
4830464_1998_5_grand prairie_TX_Mayor_mayor_1,4830464,grand prairie,1998,5.0,1731.0,1,1.0,win,1.0,1,0.03,0.97,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.504785872393985,0.647412158854866,0.127709811705499,0.305010742156281,0.190401683117822
1245975_2011_3_miramar_FL_Mayor_mayor_1,1245975,miramar,2011,3.0,1713.0,2,1.0,win,0.59,1,1.0,0.0,D,0.07,0.93,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.527108908164059,0.411137561682193,0.457369339440203,0.367061700327164,0.0899617706642695
4839148_2002_5_killeen_TX_Mayor_mayor_1,4839148,killeen,2002,5.0,1710.0,2,1.0,win,0.53,1,0.0,1.0,R,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.500620854133938,0.456509539747208,0.336125774710377,0.188269219807732,0.140352027043719
4872176_2000_5_temple_TX_Mayor_mayor_1,4872176,temple,2000,5.0,1689.0,2,1.0,win,0.51,1,0.8,0.2,D,0.97,0.03,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.521554096195473,0.697618960267087,0.164875077961625,0.17822944564699,0.108467549620281
3735200_1993_NA_kannapolis_NC_Mayor_mayor_1,3735200,kannapolis,1993,,1686.0,2,1.0,lose,0.45,1,0.98,0.02,D,,,,0.22,0.72,0.04,0.02,0.0,caucasian,0.530940262026283,0.802474493270268,0.175275162192635,0.0234028534211245,0.0168517562450952
2431175_2013_11_gaithersburg_MD_Mayor_mayor_1,2431175,gaithersburg,2013,11.0,1656.0,1,1.0,win,1.0,1,0.91,0.09,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.513585020007405,0.502135771617938,0.167393185590166,0.244426029406087,0.250299417710173
877290_1995_NA_thornton_CO_Mayor_mayor_1,877290,thornton,1995,,1627.0,2,1.0,win,0.74,1,0.21,0.79,R,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.505719031749752,0.861980206395541,0.0136703482236159,0.191293282857161,0.098488716315932
4847892_2013_5_mesquite_TX_Mayor_mayor_1,4847892,mesquite,2013,5.0,1611.0,2,1.0,win,0.72,1,0.05,0.95,R,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.522537880753031,0.601124414011106,0.230938374135145,0.346155365352452,0.115073322347788
1236950_2008_8_kissimmee_FL_Mayor_mayor_1,1236950,kissimmee,2008,8.0,1607.0,2,1.0,win,0.69,1,0.02,0.98,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.511946140074667,0.662981400451968,0.118977954640752,0.554897016428254,0.165651903724029
1919000_2011_11_davenport_IA_Mayor_mayor_1,1919000,davenport,2011,11.0,1599.0,1,1.0,win,1.0,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.512447092798461,0.8072676114916,0.108442759173775,0.0742329405367612,0.0411851608815947
2430325_2013_11_frederick_MD_Mayor_mayor_1,2430325,frederick,2013,11.0,1588.0,3,1.0,lose,0.19,1,1.0,0.0,D,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.517326995719041,0.65151075790184,0.187918068258797,0.15141673373051,0.109717900104166
4847892_1999_NA_mesquite_TX_Mayor_mayor_1,4847892,mesquite,1999,,1584.0,2,1.0,win,0.88,1,0.06,0.94,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.518013764181046,0.749050847032315,0.12569497056825,0.149707674062877,0.0984908931262985
4801924_2000_5_allen_TX_Mayor_mayor_1,4801924,allen,2000,5.0,1582.0,1,1.0,win,1.0,1,0.03,0.97,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.500780640124902,0.871401019424163,0.0439684070349451,0.0697524911603986,0.0619001699040272
3676540_2007_11_utica_NY_Mayor_mayor_1,3676540,utica,2007,11.0,1569.0,3,1.0,lose,0.13,1,0.33,0.67,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.522394291877692,0.721277097218963,0.145633657176826,0.0910902356575051,0.0931435677538381
4853388_1998_5_odessa_TX_Mayor_mayor_1,4853388,odessa,1998,5.0,1564.0,1,1.0,win,1.0,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.517379334635462,0.738233510098851,0.0589759879919978,0.393633839771357,0.172148892843174
4839148_1996_5_killeen_TX_Mayor_mayor_1,4839148,killeen,1996,5.0,1558.0,2,1.0,win,0.66,1,0.88,0.12,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.497480182341577,0.507044259843633,0.321262644658601,0.162811522416702,0.13051950925317
4856348_2002_5_pearland_TX_Mayor_mayor_1,4856348,pearland,2002,5.0,1554.0,2,1.0,win,0.66,1,0.06,0.94,R,0.96,0.04,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.510269286864188,0.784948001430845,0.0754282000684491,0.170770339804294,0.115321508100351
4828068_2008_5_galveston_TX_Mayor_mayor_1,4828068,galveston,2008,5.0,1547.0,1,1.0,win,1.0,1,0.84,0.16,D,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.494716360561001,0.617249869330956,0.204216214374203,0.301630583782285,0.139424996701445
4830464_2002_5_grand prairie_TX_Mayor_mayor_1,4830464,grand prairie,2002,5.0,1543.0,3,1.0,win,0.7,1,0.03,0.97,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.506238492897825,0.60099638473292,0.148601472843611,0.349317704490816,0.209370114313051
3735200_1997_NA_kannapolis_NC_Mayor_mayor_1,3735200,kannapolis,1997,,1538.0,2,1.0,lose,0.48,1,0.97,0.03,D,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.522580079785464,0.788164263032925,0.169122648564425,0.0462104654538883,0.0318225605489004
4839148_2000_5_killeen_TX_Mayor_mayor_1,4839148,killeen,2000,5.0,1440.0,2,1.0,lose,0.42,1,0.07,0.93,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.49830286154802,0.457801659168575,0.334928835245251,0.177986676024899,0.14221444926419
4806128_1996_5_baytown_TX_Mayor_mayor_1,4806128,baytown,1996,5.0,1415.0,2,1.0,win,0.81,1,0.05,0.95,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.511672871898057,0.699109267814602,0.128339630119186,0.298078459187909,0.151593547225776
4801924_2002_5_allen_TX_Mayor_mayor_1,4801924,allen,2002,5.0,1391.0,2,1.0,win,0.51,1,0.03,0.97,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.50243112606379,0.841141896658909,0.051961279292225,0.0782196744799652,0.0817376892788707
4839148_2010_5_killeen_TX_Mayor_mayor_1,4839148,killeen,2010,5.0,1349.0,2,1.0,win,0.63,1,0.88,0.12,D,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.509892824477607,0.451341062061741,0.340913532570884,0.229399394939064,0.132902338161834
4842508_2018_5_lewisville_TX_Mayor_mayor_1,4842508,lewisville,2018,5.0,1339.0,3,1.0,win,0.57,1,0.01,0.99,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.510073031437503,0.653231038393195,0.131548164639533,0.310210325779083,0.122076082628927
632548_2013_11_hawthorne_CA_Mayor_mayor_1,632548,hawthorne,2013,11.0,1324.0,3,1.0,lose,0.31,1,0.93,0.07,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.515504572953649,0.338542172550218,0.268795528525364,0.534681257175936,0.261801927107695
4815976_2000_NA_college station_TX_Mayor_mayor_1,4815976,college station,2000,,1294.0,1,1.0,win,1.0,1,0.15,0.85,R,0.2,0.8,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.489365149506555,0.805317425246723,0.0544704669318014,0.0995581087052585,0.118294299602298
937000_2019_11_hartford_CT_Mayor_mayor_1,937000,hartford,2019,11.0,1224.0,7,1.0,lose,0.12,1,1.0,0.0,D,0.98,0.02,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.523231131778785,0.311111542860862,0.378003987887934,0.442031230145107,0.050680476176499
1245975_1995_3_miramar_FL_Mayor_mayor_1,1245975,miramar,1995,3.0,1201.0,3,1.0,win,0.43,1,1.0,0.0,D,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.520990906171917,0.614395933620291,0.29481597914017,0.233586110369108,0.0635988975317189
4822660_1997_5_edinburg_TX_Mayor_mayor_1,4822660,edinburg,1997,5.0,1194.0,2,1.0,win,0.83,1,0.7,0.3,D,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.514630179124175,0.735981714423326,0.0054539478261704,0.878460050641873,0.238788038904455
646898_2011_11_merced_CA_Mayor_mayor_1,646898,merced,2011,11.0,1190.0,5,1.0,lose,0.17,1,0.16,0.84,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.01,caucasian,0.509194852964949,0.523053995967016,0.0619187333420453,0.501342665904812,0.323157533824423
4826232_1996_NA_flower mound_TX_Mayor_mayor_1,4826232,flower mound,1996,,1172.0,2,1.0,win,0.65,1,0.0,1.0,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.499745242284257,0.920825001661416,0.0258072358045511,0.0507367668896682,0.0400473844930831
4822660_1995_5_edinburg_TX_Mayor_mayor_1,4822660,edinburg,1995,5.0,1161.0,1,1.0,win,1.0,1,0.7,0.3,D,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.516439754848968,0.737857346866347,0.0052245806731782,0.87286929930047,0.242266319526271
2642820_1995_11_kentwood_MI_Mayor_mayor_1,2642820,kentwood,1995,11.0,1145.0,1,1.0,win,1.0,1,0.06,0.94,R,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.51957314585333,0.860690495038885,0.0733951135263323,0.0294714381711773,0.0491292020741743
4839148_2008_5_killeen_TX_Mayor_mayor_1,4839148,killeen,2008,5.0,1126.0,4,1.0,lose,0.4,1,0.0,1.0,R,0.0,1.0,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.50757483189169,0.452633181483108,0.339716593105757,0.219116851156231,0.134764760382305
4819972_2012_5_denton_TX_Mayor_mayor_1,4819972,denton,2012,5.0,1076.0,3,1.0,win,0.47,1,0.15,0.85,R,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.511967719133625,0.748038967952119,0.101958589011548,0.218863806560575,0.102962962528607
4861796_2015_5_richardson_TX_Mayor_mayor_1,4861796,richardson,2015,5.0,1007.0,1,1.0,win,1.0,1,0.06,0.94,R,0.02,0.98,F,0.0,1.0,0.0,0.0,0.0,caucasian,0.506244957850809,0.669863952909642,0.096611901153632,0.169072130877074,0.183026059853483
2523000_2019_11_fall river_MA_Mayor_mayor_1,2523000,fall river,2019,11.0,1002.0,2,1.0,lose,0.09,1,1.0,0.0,D,1.0,0.0,M,0.0,0.0,1.0,0.0,0.0,hispanic,0.515715598414447,0.812532140123453,0.0566392719918678,0.102229844962922,0.0233383699343138
4848804_1998_5_missouri city_TX_Mayor_mayor_1,4848804,missouri city,1998,5.0,979.0,1,1.0,win,1.0,1,0.01,0.99,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.514319268693823,0.475513837803383,0.365663113303753,0.105509205513414,0.140161507156528
632548_2015_11_hawthorne_CA_Mayor_mayor_1,632548,hawthorne,2015,11.0,965.0,4,1.0,lose,0.22,1,,,,1.0,0.0,M,1.0,0.0,0.0,0.0,0.0,black,0.514179251103925,0.345333842485447,0.263042433060644,0.538619007729609,0.209010432690911
3925256_2019_11_elyria_OH_Mayor_mayor_1,3925256,elyria,2019,11.0,953.0,3,1.0,lose,0.12,1,1.0,0.0,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.520420362686021,0.765330982227967,0.156429259302304,0.0689868523862858,0.0112854916517446
1983910_2001_11_west des moines_IA_Mayor_mayor_1,1983910,west des moines,2001,11.0,942.0,1,1.0,win,1.0,1,0.95,0.05,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.520343502679592,0.922261333424093,0.0201420130824605,0.0324068534251679,0.0427730741826155
4847892_2005_5_mesquite_TX_Mayor_mayor_1,4847892,mesquite,2005,5.0,934.0,1,1.0,win,1.0,1,0.06,0.94,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.520518593035013,0.662472405759998,0.175781387163047,0.236115042895898,0.1273505578682
4801924_1994_5_allen_TX_Mayor_mayor_1,4801924,allen,1994,5.0,887.0,1,1.0,win,1.0,1,0.64,0.36,D,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.500066475286402,0.907662488713463,0.0370859700563179,0.054117611243776,0.0425218244748011
600562_2010_11_alameda_CA_Mayor_mayor_1,600562,alameda,2010,11.0,882.0,5,1.0,lose,0.04,1,0.92,0.08,D,1.0,0.0,M,0.03,0.91,0.06,0.01,0.0,caucasian,0.521554760743511,0.50750555465236,0.0644746111743348,0.109629870481764,0.350918549829296
1723074_1999_NA_elgin_IL_Mayor_mayor_1,1723074,elgin,1999,,867.0,2,1.0,win,0.54,1,0.17,0.83,R,1.0,0.0,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.500922901560155,0.712175865269198,0.0685286841908945,0.327827049011511,0.188620294737462
2829700_2017_6_gulfport_MS_Mayor_mayor_1,2829700,gulfport,2017,6.0,838.0,1,1.0,win,1.0,1,0.0,1.0,R,0.99,0.01,M,0.0,1.0,0.0,0.0,0.0,caucasian,0.521880073044368,0.567463430932915,0.371838279831311,0.0578794526149217,0.021159619191404
